latitude,longitude,sst_celsius
7.0108,77.305,2.41
7.0108,77.3705,2.28
7.0108,77.436,2.38
7.0108,77.5014,2.32
7.0108,77.5669,2.37
7.0108,77.6978,2.4
7.0108,77.7633,2.35
7.0108,77.8288,2.27
7.0108,77.8943,3.05
7.0108,77.9597,2.28
7.0108,78.0252,2.22
7.0108,78.0907,2.22
7.0108,78.1562,2.3
7.0108,78.2216,2.28
7.0108,78.2871,2.36
7.0108,78.3526,2.28
7.0108,78.418,2.27
7.0108,78.4835,2.24
7.0108,78.549,2.25
7.0108,78.6145,2.27
7.0108,78.6799,2.28
7.0108,78.7454,2.3
7.0108,78.8109,2.29
7.0108,78.8763,2.3
7.0108,78.9418,2.31
7.0108,79.0073,2.31
7.0108,79.0728,2.3
7.0108,79.1382,2.28
7.0108,79.2037,2.3
7.0108,79.2692,2.33
7.0108,79.3347,2.38
7.0108,79.4001,2.38
7.0108,79.5311,2.36
7.0108,79.5965,2.34
7.0108,79.662,3.17
7.0108,79.793,3.79
6.9454,66.8949,2.44
6.9454,67.0913,2.42
6.9454,67.1568,2.41
6.9454,67.3532,2.33
6.9454,67.4187,2.3
6.9454,67.4841,2.31
6.9454,67.5496,2.47
6.9454,67.6805,2.29
6.9454,67.9424,2.22
6.9454,68.0079,2.22
6.9454,68.0734,2.28
6.9454,68.2043,2.13
6.9454,68.4662,2.18
6.9454,68.5317,2.18
6.9454,68.6626,2.19
6.9454,68.7281,2.13
6.9454,68.7936,2.18
6.9454,68.859,2.28
6.9454,68.9245,2.67
6.9454,68.99,2.28
6.9454,69.0555,2.15
6.9454,69.1209,2.22
6.9454,69.1864,2.13
6.9454,69.3174,2.12
6.9454,69.3828,2.27
6.9454,69.4483,2.18
6.9454,69.5138,2.25
6.9454,69.6447,2.16
6.9454,69.7757,2.19
6.9454,69.9066,2.14
6.9454,69.9721,2.21
6.9454,70.0376,2.23
6.9454,70.103,2.27
6.9454,70.234,2.11
6.9454,70.2994,2.23
6.9454,70.3649,2.16
6.9454,70.4304,2.17
6.9454,75.9301,2.47
6.9454,75.9956,2.52
6.9454,76.061,2.64
6.9454,76.1265,3.09
6.9454,76.2574,2.66
6.9454,76.3229,2.42
6.9454,76.3884,2.39
6.9454,76.4539,2.51
6.9454,76.5848,2.26
6.9454,76.6503,2.23
6.9454,76.7158,2.28
6.9454,77.1086,2.24
6.9454,77.1741,2.24
6.9454,77.2395,2.23
6.9454,77.305,2.26
6.9454,77.3705,2.27
6.9454,77.436,2.2
6.9454,77.5669,2.33
6.9454,77.6324,2.31
6.9454,77.6978,2.54
6.9454,77.7633,2.3
6.9454,77.8288,2.27
6.9454,77.8943,2.21
6.9454,77.9597,2.26
6.9454,78.0252,2.26
6.9454,78.0907,2.25
6.9454,78.1562,2.24
6.9454,78.2216,2.2
6.9454,78.2871,2.3
6.9454,78.3526,2.2
6.9454,78.418,2.25
6.9454,78.4835,2.26
6.9454,78.549,2.23
6.9454,78.6145,2.23
6.9454,78.6799,2.27
6.9454,78.7454,2.23
6.9454,78.8109,2.22
6.9454,78.8763,2.21
6.9454,78.9418,2.2
6.9454,79.0073,2.24
6.9454,79.0728,2.31
6.9454,79.1382,2.32
6.9454,79.2037,2.31
6.9454,79.2692,2.42
6.9454,79.3347,2.38
6.9454,79.4001,2.25
6.9454,79.4656,2.29
6.9454,79.5311,2.32
6.9454,79.5965,2.3
6.9454,79.662,2.6
6.9454,79.793,3.67
6.8799,66.8949,2.38
6.8799,67.1568,2.39
6.8799,67.2222,2.35
6.8799,67.4187,2.21
6.8799,67.4841,2.26
6.8799,67.6151,2.31
6.8799,67.746,2.2
6.8799,67.877,2.27
6.8799,68.0734,2.27
6.8799,68.1388,2.23
6.8799,68.2043,2.18
6.8799,68.2698,2.16
6.8799,68.4662,2.2
6.8799,68.5317,2.17
6.8799,68.5972,2.17
6.8799,68.6626,2.18
6.8799,68.7281,2.19
6.8799,68.7936,2.19
6.8799,68.859,2.19
6.8799,68.9245,2.18
6.8799,68.99,2.17
6.8799,69.1209,2.13
6.8799,69.3174,2.18
6.8799,69.3828,2.14
6.8799,69.4483,2.24
6.8799,69.5138,2.28
6.8799,69.5792,2.22
6.8799,69.7102,2.2
6.8799,69.7757,2.19
6.8799,69.8411,2.58
6.8799,69.9721,2.21
6.8799,70.1685,2.17
6.8799,70.2994,2.79
6.8799,70.4304,2.23
6.8799,75.9301,2.49
6.8799,75.9956,2.45
6.8799,76.061,2.49
6.8799,76.192,2.57
6.8799,76.2574,2.34
6.8799,76.3229,2.37
6.8799,76.3884,2.35
6.8799,76.5848,2.34
6.8799,76.6503,2.26
6.8799,76.9122,2.21
6.8799,77.0431,2.25
6.8799,77.305,2.27
6.8799,77.3705,2.2
6.8799,77.6978,2.35
6.8799,77.8288,2.3
6.8799,77.9597,3.08
6.8799,78.1562,2.19
6.8799,78.2216,2.22
6.8799,78.2871,2.23
6.8799,78.3526,2.34
6.8799,78.418,2.28
6.8799,78.4835,2.27
6.8799,78.549,2.26
6.8799,78.6145,2.26
6.8799,78.6799,2.23
6.8799,78.7454,2.26
6.8799,78.8109,2.23
6.8799,78.8763,2.18
6.8799,78.9418,2.21
6.8799,79.0073,2.24
6.8799,79.0728,2.39
6.8799,79.1382,2.34
6.8799,79.2037,2.37
6.8799,79.3347,2.2
6.8799,79.4656,2.74
6.8799,79.5965,2.29
6.8799,79.662,2.32
6.8799,79.7275,2.47
6.8799,79.793,2.42
6.8144,67.3532,2.44
6.8144,67.4187,2.33
6.8144,67.4841,2.32
6.8144,67.5496,2.22
6.8144,67.9424,2.16
6.8144,68.1388,2.21
6.8144,68.2698,2.1
6.8144,68.4007,2.13
6.8144,68.4662,2.16
6.8144,68.5317,2.16
6.8144,68.5972,2.16
6.8144,68.6626,2.55
6.8144,68.7281,2.26
6.8144,68.859,2.17
6.8144,68.9245,2.16
6.8144,68.99,2.17
6.8144,69.0555,2.2
6.8144,69.3174,2.36
6.8144,69.3828,2.32
6.8144,69.4483,2.22
6.8144,69.5138,2.12
6.8144,69.5792,2.19
6.8144,69.6447,2.44
6.8144,69.7102,2.16
6.8144,69.7757,2.32
6.8144,69.8411,2.2
6.8144,69.9066,2.2
6.8144,69.9721,2.33
6.8144,70.1685,2.21
6.8144,70.234,2.19
6.8144,70.2994,2.24
6.8144,70.3649,2.29
6.8144,70.4304,2.17
6.8144,75.8646,2.88
6.8144,75.9301,4.25
6.8144,75.9956,2.59
6.8144,76.061,2.59
6.8144,76.1265,2.45
6.8144,76.192,2.65
6.8144,76.2574,2.41
6.8144,76.3229,2.35
6.8144,76.3884,2.32
6.8144,76.4539,2.32
6.8144,76.5193,2.27
6.8144,76.5848,2.26
6.8144,76.6503,2.22
6.8144,76.7812,2.19
6.8144,76.8467,2.25
6.8144,76.9776,2.24
6.8144,77.1086,2.21
6.8144,77.2395,2.22
6.8144,77.305,2.26
6.8144,77.3705,2.42
6.8144,77.6324,2.35
6.8144,77.8288,2.26
6.8144,77.8943,2.34
6.8144,77.9597,2.47
6.8144,78.0907,2.17
6.8144,78.1562,2.26
6.8144,78.2216,2.24
6.8144,78.2871,2.28
6.8144,78.3526,2.23
6.8144,78.418,2.32
6.8144,78.4835,2.34
6.8144,78.549,2.29
6.8144,78.6145,2.29
6.8144,78.6799,2.27
6.8144,78.7454,2.23
6.8144,78.8109,2.21
6.8144,78.8763,2.21
6.8144,78.9418,2.23
6.8144,79.0073,2.27
6.8144,79.0728,2.31
6.8144,79.1382,2.28
6.8144,79.2037,2.99
6.8144,79.3347,2.36
6.8144,79.4656,2.3
6.8144,79.5311,2.3
6.8144,79.5965,3.18
6.8144,79.7275,2.28
6.8144,79.793,2.44
6.7489,67.746,2.25
6.7489,67.8115,2.23
6.7489,67.877,2.15
6.7489,67.9424,2.22
6.7489,68.0079,2.24
6.7489,68.0734,2.21
6.7489,68.2043,2.21
6.7489,68.2698,2.23
6.7489,68.4007,2.15
6.7489,68.4662,2.17
6.7489,68.5317,2.21
6.7489,68.5972,2.16
6.7489,68.6626,2.14
6.7489,68.7281,2.14
6.7489,68.7936,2.15
6.7489,68.859,2.15
6.7489,68.9245,2.15
6.7489,68.99,2.16
6.7489,69.0555,2.28
6.7489,69.1209,2.27
6.7489,69.1864,2.16
6.7489,69.2519,2.17
6.7489,69.3174,2.16
6.7489,69.4483,2.2
6.7489,69.5792,2.19
6.7489,69.6447,2.2
6.7489,69.7102,2.35
6.7489,69.7757,2.2
6.7489,69.8411,2.18
6.7489,69.9066,2.15
6.7489,69.9721,2.17
6.7489,70.0376,2.17
6.7489,70.103,2.25
6.7489,70.234,2.24
6.7489,70.2994,2.13
6.7489,70.4304,2.28
6.7489,75.8646,2.46
6.7489,75.9301,2.37
6.7489,75.9956,2.37
6.7489,76.061,2.71
6.7489,76.1265,2.41
6.7489,76.192,2.42
6.7489,76.2574,2.39
6.7489,76.3884,2.31
6.7489,76.4539,2.27
6.7489,76.5193,2.26
6.7489,76.5848,2.25
6.7489,76.6503,2.31
6.7489,76.9776,2.27
6.7489,77.1741,2.45
6.7489,77.2395,2.32
6.7489,77.305,2.19
6.7489,77.3705,2.4
6.7489,77.436,2.71
6.7489,77.5014,2.29
6.7489,77.6324,2.31
6.7489,77.7633,2.28
6.7489,77.8288,2.18
6.7489,77.8943,2.27
6.7489,77.9597,2.3
6.7489,78.0252,2.26
6.7489,78.0907,2.18
6.7489,78.1562,2.6
6.7489,78.2216,2.23
6.7489,78.2871,2.27
6.7489,78.3526,2.41
6.7489,78.418,2.35
6.7489,78.549,2.31
6.7489,78.6145,2.32
6.7489,78.6799,2.34
6.7489,78.7454,2.34
6.7489,78.8109,2.31
6.7489,78.8763,2.28
6.7489,78.9418,2.28
6.7489,79.0073,2.27
6.7489,79.2037,2.21
6.7489,79.2692,2.38
6.7489,79.4001,2.38
6.7489,79.4656,2.3
6.7489,79.5311,2.3
6.7489,79.5965,2.45
6.7489,79.662,2.56
6.7489,79.7275,2.19
6.7489,79.793,2.37
6.6835,68.0734,2.22
6.6835,68.2043,2.19
6.6835,68.2698,2.53
6.6835,68.3353,2.15
6.6835,68.4007,2.43
6.6835,68.5317,2.17
6.6835,68.5972,2.17
6.6835,68.6626,2.16
6.6835,68.7281,2.13
6.6835,68.7936,2.14
6.6835,68.859,2.16
6.6835,68.9245,2.17
6.6835,68.99,2.15
6.6835,69.0555,2.43
6.6835,69.1209,2.18
6.6835,69.2519,2.18
6.6835,69.3828,2.21
6.6835,69.4483,2.15
6.6835,69.5138,2.79
6.6835,69.5792,2.19
6.6835,69.6447,2.25
6.6835,69.7102,2.2
6.6835,69.7757,2.19
6.6835,69.8411,2.26
6.6835,69.9721,2.17
6.6835,70.0376,2.22
6.6835,70.234,2.21
6.6835,70.2994,2.15
6.6835,70.3649,2.16
6.6835,75.7991,2.45
6.6835,75.8646,2.42
6.6835,75.9301,2.43
6.6835,75.9956,2.37
6.6835,76.061,2.38
6.6835,76.1265,2.39
6.6835,76.192,2.4
6.6835,76.2574,2.38
6.6835,76.3229,2.33
6.6835,76.3884,2.3
6.6835,76.4539,2.26
6.6835,76.5193,2.26
6.6835,76.5848,2.23
6.6835,76.6503,2.23
6.6835,76.7158,2.22
6.6835,76.7812,2.23
6.6835,76.8467,2.27
6.6835,76.9122,2.22
6.6835,76.9776,2.59
6.6835,77.0431,2.26
6.6835,77.1086,2.23
6.6835,77.1741,2.26
6.6835,77.2395,2.25
6.6835,77.305,2.13
6.6835,77.3705,3.08
6.6835,77.436,2.49
6.6835,77.5014,2.28
6.6835,77.6978,2.19
6.6835,77.7633,2.14
6.6835,77.8288,2.32
6.6835,77.8943,2.27
6.6835,77.9597,2.25
6.6835,78.0252,2.27
6.6835,78.0907,2.34
6.6835,78.1562,2.23
6.6835,78.2216,2.71
6.6835,78.2871,2.22
6.6835,78.418,2.29
6.6835,78.4835,2.36
6.6835,78.6145,2.49
6.6835,78.6799,2.44
6.6835,78.8763,2.32
6.6835,78.9418,2.32
6.6835,79.2692,2.46
6.6835,79.4001,2.36
6.6835,79.5311,2.31
6.6835,79.5965,2.32
6.618,68.5317,2.22
6.618,68.5972,2.35
6.618,68.6626,2.19
6.618,68.7281,2.16
6.618,68.7936,2.14
6.618,68.859,2.14
6.618,68.9245,2.14
6.618,68.99,2.49
6.618,69.0555,2.53
6.618,69.3828,2.22
6.618,69.4483,2.21
6.618,69.5138,2.19
6.618,69.5792,2.19
6.618,69.6447,2.15
6.618,69.7102,2.19
6.618,69.7757,2.22
6.618,69.8411,2.22
6.618,69.9721,2.24
6.618,70.0376,2.17
6.618,70.103,2.22
6.618,70.1685,2.17
6.618,70.234,2.22
6.618,70.2994,2.21
6.618,70.3649,2.19
6.618,70.4304,2.2
6.618,75.7337,2.36
6.618,75.7991,2.38
6.618,75.8646,2.39
6.618,75.9301,2.41
6.618,75.9956,2.4
6.618,76.061,2.38
6.618,76.192,2.34
6.618,76.3884,2.29
6.618,76.4539,2.24
6.618,76.5193,2.41
6.618,76.5848,2.24
6.618,76.6503,2.24
6.618,76.7158,2.24
6.618,76.7812,2.28
6.618,76.8467,2.25
6.618,76.9122,2.16
6.618,77.1086,2.16
6.618,77.1741,2.32
6.618,77.305,2.22
6.618,77.3705,2.25
6.618,77.436,2.18
6.618,77.5014,2.28
6.618,77.6324,2.81
6.618,77.6978,2.15
6.618,77.7633,2.32
6.618,77.8288,2.63
6.618,77.8943,2.23
6.618,78.2216,2.37
6.618,78.2871,2.24
6.618,78.3526,2.25
6.618,78.418,2.31
6.618,78.6145,2.55
6.618,78.9418,2.49
6.618,79.0728,2.38
6.618,79.2037,2.41
6.618,79.4001,2.44
6.618,79.4656,2.32
6.618,79.5311,2.42
6.618,79.662,2.26
6.618,79.7275,2.33
6.618,79.793,2.34
6.5525,68.7936,2.15
6.5525,68.859,2.14
6.5525,68.9245,2.16
6.5525,68.99,2.13
6.5525,69.0555,3.3
6.5525,69.1209,2.36
6.5525,69.1864,2.47
6.5525,69.2519,2.13
6.5525,69.3828,2.21
6.5525,69.4483,2.54
6.5525,69.5138,2.2
6.5525,69.6447,2.2
6.5525,69.8411,2.15
6.5525,69.9066,2.43
6.5525,70.103,2.13
6.5525,70.1685,2.17
6.5525,70.234,2.19
6.5525,70.2994,2.19
6.5525,70.3649,2.18
6.5525,70.4304,2.19
6.5525,75.7337,2.38
6.5525,75.7991,2.39
6.5525,75.8646,2.36
6.5525,75.9301,2.36
6.5525,75.9956,2.38
6.5525,76.061,2.38
6.5525,76.1265,2.41
6.5525,76.192,2.39
6.5525,76.3229,2.12
6.5525,76.3884,2.32
6.5525,76.5193,2.23
6.5525,76.6503,2.21
6.5525,76.7158,2.32
6.5525,76.8467,2.26
6.5525,76.9122,2.18
6.5525,76.9776,2.28
6.5525,77.0431,2.21
6.5525,77.1086,2.22
6.5525,77.1741,2.21
6.5525,77.2395,2.22
6.5525,77.305,2.2
6.5525,77.3705,2.22
6.5525,77.436,2.21
6.5525,77.6324,2.22
6.5525,77.6978,2.35
6.5525,77.7633,2.29
6.5525,77.8943,2.27
6.5525,78.0907,2.31
6.5525,78.1562,2.27
6.5525,78.2216,2.36
6.5525,78.2871,2.23
6.5525,78.3526,2.24
6.5525,78.418,2.33
6.5525,78.9418,2.47
6.5525,79.0073,2.41
6.5525,79.1382,2.35
6.5525,79.2692,2.02
6.5525,79.3347,2.35
6.5525,79.4001,2.31
6.5525,79.4656,2.3
6.5525,79.5965,2.25
6.5525,79.662,2.23
6.5525,79.7275,2.35
6.5525,79.793,2.34
6.5525,79.8584,2.45
6.487,69.1864,2.18
6.487,69.2519,2.18
6.487,69.3174,2.15
6.487,69.4483,2.22
6.487,69.5138,2.22
6.487,69.5792,2.52
6.487,69.7102,2.21
6.487,69.7757,2.2
6.487,69.8411,2.15
6.487,70.103,2.22
6.487,70.1685,2.14
6.487,70.234,2.17
6.487,70.2994,2.2
6.487,70.3649,2.2
6.487,75.6027,2.31
6.487,75.6682,2.3
6.487,75.7337,2.57
6.487,75.7991,2.38
6.487,75.8646,2.37
6.487,75.9301,2.35
6.487,75.9956,2.37
6.487,76.061,2.38
6.487,76.1265,2.42
6.487,76.192,2.39
6.487,76.2574,2.34
6.487,76.3884,2.38
6.487,76.4539,2.32
6.487,76.5193,2.26
6.487,76.5848,2.33
6.487,76.6503,2.22
6.487,76.7158,2.46
6.487,76.7812,2.16
6.487,76.8467,2.21
6.487,76.9122,2.24
6.487,76.9776,2.23
6.487,77.0431,2.22
6.487,77.1086,2.22
6.487,77.1741,2.22
6.487,77.2395,2.22
6.487,77.305,2.27
6.487,77.3705,2.22
6.487,77.436,2.27
6.487,77.5014,2.16
6.487,77.5669,2.2
6.487,77.6324,2.39
6.487,77.6978,2.2
6.487,77.7633,2.22
6.487,77.8288,2.23
6.487,77.8943,2.24
6.487,78.0907,2.26
6.487,78.1562,2.23
6.487,78.2871,2.24
6.487,78.3526,2.26
6.487,78.418,2.2
6.487,78.549,3.28
6.487,78.6799,2.42
6.487,78.7454,2.54
6.487,78.8109,2.4
6.487,78.9418,2.51
6.487,79.0073,2.51
6.487,79.0728,2.37
6.487,79.2692,2.34
6.487,79.3347,2.31
6.487,79.4001,2.35
6.487,79.5311,2.17
6.487,79.5965,2.32
6.487,79.662,2.3
6.487,79.7275,2.39
6.487,79.9239,2.74
6.4216,69.5138,2.12
6.4216,69.6447,2.21
6.4216,69.7102,2.49
6.4216,69.7757,2.21
6.4216,69.9066,2.24
6.4216,69.9721,2.17
6.4216,70.1685,2.18
6.4216,70.2994,2.21
6.4216,75.6027,2.3
6.4216,75.6682,2.29
6.4216,75.7337,2.34
6.4216,75.7991,2.36
6.4216,75.8646,2.35
6.4216,75.9301,2.34
6.4216,75.9956,2.38
6.4216,76.061,2.39
6.4216,76.1265,2.57
6.4216,76.2574,2.24
6.4216,76.3229,2.37
6.4216,76.3884,2.32
6.4216,76.4539,2.31
6.4216,76.5193,2.26
6.4216,76.5848,2.24
6.4216,76.7158,2.46
6.4216,76.7812,2.44
6.4216,76.8467,2.34
6.4216,76.9122,2.28
6.4216,76.9776,2.3
6.4216,77.1741,2.24
6.4216,77.2395,2.14
6.4216,77.3705,2.13
6.4216,77.436,2.21
6.4216,77.5669,2.26
6.4216,77.6324,2.19
6.4216,77.6978,2.59
6.4216,77.8288,2.2
6.4216,77.8943,2.15
6.4216,77.9597,2.22
6.4216,78.0252,2.2
6.4216,78.0907,2.48
6.4216,78.1562,2.16
6.4216,78.2216,2.31
6.4216,78.2871,2.23
6.4216,78.3526,2.23
6.4216,78.4835,2.32
6.4216,78.549,2.31
6.4216,78.6145,2.35
6.4216,78.6799,2.37
6.4216,78.7454,2.39
6.4216,78.8109,2.3
6.4216,79.0073,2.31
6.4216,79.1382,2.4
6.4216,79.2037,2.48
6.4216,79.2692,2.62
6.4216,79.3347,2.28
6.4216,79.4001,2.31
6.4216,79.5311,2.39
6.4216,79.5965,2.41
6.4216,79.662,2.35
6.4216,79.793,2.75
6.4216,79.8584,2.32
6.4216,79.9239,2.82
6.3561,69.9066,2.24
6.3561,69.9721,2.7
6.3561,70.1685,2.32
6.3561,70.3649,2.14
6.3561,75.6027,2.33
6.3561,75.6682,2.32
6.3561,75.7337,2.37
6.3561,75.7991,2.34
6.3561,75.9301,2.64
6.3561,75.9956,2.39
6.3561,76.061,2.29
6.3561,76.192,2.36
6.3561,76.2574,2.48
6.3561,76.3884,2.3
6.3561,76.4539,2.43
6.3561,76.5193,2.25
6.3561,76.7158,2.22
6.3561,76.7812,2.8
6.3561,76.8467,2.19
6.3561,76.9122,2.39
6.3561,77.1741,2.3
6.3561,77.3705,2.22
6.3561,77.436,2.2
6.3561,77.5014,2.59
6.3561,77.5669,2.21
6.3561,77.6324,2.17
6.3561,77.6978,2.2
6.3561,77.7633,2.32
6.3561,77.8288,2.22
6.3561,77.8943,2.18
6.3561,77.9597,2.6
6.3561,78.0252,2.2
6.3561,78.0907,2.24
6.3561,78.1562,2.29
6.3561,78.2216,2.29
6.3561,78.2871,2.25
6.3561,78.3526,2.21
6.3561,78.4835,2.66
6.3561,78.549,2.26
6.3561,78.6145,2.3
6.3561,78.7454,2.38
6.3561,78.8763,2.66
6.3561,78.9418,2.3
6.3561,79.0073,2.2
6.3561,79.0728,2.33
6.3561,79.1382,2.13
6.3561,79.2037,2.42
6.3561,79.2692,2.19
6.3561,79.3347,2.34
6.3561,79.4001,2.25
6.3561,79.4656,2.19
6.3561,79.5965,2.16
6.3561,79.8584,2.37
6.2906,70.4304,2.39
6.2906,75.5372,2.41
6.2906,75.6027,2.38
6.2906,75.6682,2.36
6.2906,75.7337,2.32
6.2906,75.7991,2.36
6.2906,75.8646,2.34
6.2906,75.9301,2.43
6.2906,75.9956,2.38
6.2906,76.2574,2.24
6.2906,76.5193,2.29
6.2906,76.5848,2.22
6.2906,76.6503,2.17
6.2906,76.7158,2.3
6.2906,76.7812,2.23
6.2906,76.8467,2.19
6.2906,76.9122,2.15
6.2906,77.1741,2.33
6.2906,77.2395,2.23
6.2906,77.3705,2.29
6.2906,77.436,2.6
6.2906,77.5014,2.2
6.2906,77.5669,2.16
6.2906,77.6978,2.17
6.2906,77.8288,2.21
6.2906,77.8943,2.18
6.2906,77.9597,2.14
6.2906,78.0907,2.19
6.2906,78.1562,2.49
6.2906,78.2216,2.24
6.2906,78.4835,2.36
6.2906,78.549,2.26
6.2906,78.6145,2.96
6.2906,78.8109,2.15
6.2906,78.8763,2.4
6.2906,78.9418,2.32
6.2906,79.0073,2.29
6.2906,79.0728,2.36
6.2906,79.1382,2.3
6.2906,79.2037,2.19
6.2906,79.3347,2.27
6.2906,79.4001,2.39
6.2906,79.4656,2.59
6.2906,79.5311,2.67
6.2906,79.662,2.96
6.2906,79.793,2.22
6.2906,79.8584,2.31
6.2252,75.4718,2.43
6.2252,75.6027,2.57
6.2252,75.6682,2.43
6.2252,75.7337,2.37
6.2252,75.7991,2.43
6.2252,75.8646,2.36
6.2252,75.9301,2.4
6.2252,75.9956,2.49
6.2252,76.061,2.39
6.2252,76.1265,2.28
6.2252,76.2574,2.18
6.2252,76.3229,2.54
6.2252,76.3884,2.71
6.2252,76.4539,2.25
6.2252,76.6503,2.11
6.2252,76.7158,2.27
6.2252,76.7812,2.25
6.2252,76.8467,2.21
6.2252,76.9122,2.23
6.2252,77.0431,2.25
6.2252,77.2395,2.25
6.2252,77.3705,2.21
6.2252,77.436,2.2
6.2252,77.5014,2.2
6.2252,77.5669,2.19
6.2252,77.6324,2.3
6.2252,77.6978,2.19
6.2252,77.7633,2.22
6.2252,77.8288,2.19
6.2252,77.8943,2.18
6.2252,78.0252,2.23
6.2252,78.1562,2.15
6.2252,78.2216,2.21
6.2252,78.2871,2.27
6.2252,78.3526,2.4
6.2252,78.4835,2.26
6.2252,78.6145,2.59
6.2252,78.6799,2.42
6.2252,78.7454,2.41
6.2252,78.8109,2.37
6.2252,78.8763,2.32
6.2252,78.9418,2.31
6.2252,79.0073,2.25
6.2252,79.0728,2.27
6.2252,79.1382,2.29
6.2252,79.2037,2.32
6.2252,79.3347,2.39
6.2252,79.4001,2.57
6.2252,79.4656,2.33
6.2252,79.5311,2.35
6.2252,79.662,2.33
6.2252,79.7275,2.34
6.2252,79.793,2.24
6.2252,79.8584,2.57
6.1597,75.4063,2.37
6.1597,75.4718,2.49
6.1597,75.7337,2.42
6.1597,75.7991,2.36
6.1597,75.8646,2.47
6.1597,75.9301,2.4
6.1597,75.9956,2.38
6.1597,76.061,2.31
6.1597,76.192,2.23
6.1597,76.2574,2.32
6.1597,76.3229,2.54
6.1597,76.3884,2.25
6.1597,76.4539,2.22
6.1597,76.5848,2.14
6.1597,76.7158,2.17
6.1597,76.7812,2.31
6.1597,76.8467,2.26
6.1597,76.9122,2.22
6.1597,76.9776,2.28
6.1597,77.0431,2.38
6.1597,77.1741,2.43
6.1597,77.2395,2.24
6.1597,77.305,2.22
6.1597,77.3705,2.21
6.1597,77.436,2.18
6.1597,77.5014,2.24
6.1597,77.5669,2.94
6.1597,77.6324,2.18
6.1597,77.6978,2.19
6.1597,77.7633,2.19
6.1597,77.8288,2.19
6.1597,77.8943,2.24
6.1597,78.0252,2.25
6.1597,78.0907,2.84
6.1597,78.1562,2.7
6.1597,78.2216,2.21
6.1597,78.2871,2.41
6.1597,78.3526,2.34
6.1597,78.418,2.43
6.1597,78.4835,2.24
6.1597,78.549,2.24
6.1597,78.6145,2.18
6.1597,78.6799,2.25
6.1597,78.7454,2.16
6.1597,78.8109,2.36
6.1597,78.8763,2.3
6.1597,78.9418,2.26
6.1597,79.0073,2.23
6.1597,79.0728,2.26
6.1597,79.1382,2.28
6.1597,79.2037,2.19
6.1597,79.2692,2.32
6.1597,79.3347,2.36
6.1597,79.4656,2.88
6.1597,79.5965,2.41
6.1597,79.662,2.35
6.1597,79.8584,2.39
6.0942,75.4063,2.37
6.0942,75.4718,2.76
6.0942,75.7991,2.4
6.0942,75.9301,2.39
6.0942,75.9956,2.12
6.0942,76.1265,2.21
6.0942,76.2574,2.29
6.0942,76.3229,2.26
6.0942,76.3884,2.22
6.0942,76.4539,2.2
6.0942,76.5193,2.29
6.0942,76.6503,2.16
6.0942,76.7812,2.19
6.0942,76.8467,2.55
6.0942,76.9122,2.3
6.0942,76.9776,2.21
6.0942,77.0431,2.22
6.0942,77.1741,2.24
6.0942,77.2395,2.22
6.0942,77.305,2.21
6.0942,77.3705,2.22
6.0942,77.436,2.2
6.0942,77.5014,2.18
6.0942,77.5669,2.24
6.0942,77.6324,2.31
6.0942,77.6978,2.27
6.0942,77.7633,2.2
6.0942,77.8288,2.26
6.0942,77.9597,2.31
6.0942,78.0252,2.22
6.0942,78.2871,2.26
6.0942,78.3526,2.21
6.0942,78.418,2.8
6.0942,78.4835,2.23
6.0942,78.549,2.19
6.0942,78.6145,2.95
6.0942,78.7454,2.2
6.0942,78.8109,2.28
6.0942,78.8763,2.29
6.0942,78.9418,2.24
6.0942,79.0073,2.22
6.0942,79.0728,2.25
6.0942,79.1382,2.25
6.0942,79.2037,2.3
6.0942,79.2692,2.29
6.0942,79.3347,2.34
6.0942,79.4001,2.77
6.0942,79.4656,2.23
6.0942,79.5965,2.28
6.0942,79.7275,2.5
6.0942,79.793,2.51
6.0287,75.4063,2.38
6.0287,75.9301,2.37
6.0287,75.9956,2.4
6.0287,76.061,2.29
6.0287,76.2574,2.31
6.0287,76.3229,2.27
6.0287,76.3884,2.24
6.0287,76.5193,2.22
6.0287,76.5848,2.45
6.0287,76.6503,2.22
6.0287,76.7812,2.26
6.0287,76.9122,2.28
6.0287,76.9776,2.22
6.0287,77.0431,2.24
6.0287,77.1086,2.2
6.0287,77.1741,2.21
6.0287,77.2395,2.21
6.0287,77.305,2.19
6.0287,77.3705,2.23
6.0287,77.436,2.31
6.0287,77.5014,2.22
6.0287,77.5669,2.23
6.0287,77.6978,2.23
6.0287,77.7633,2.22
6.0287,77.8288,2.16
6.0287,77.9597,2.29
6.0287,78.0907,2.19
6.0287,78.2871,2.1
6.0287,78.3526,2.27
6.0287,78.418,2.21
6.0287,78.4835,2.25
6.0287,78.6145,2.31
6.0287,78.6799,2.28
6.0287,78.7454,2.27
6.0287,78.8109,2.24
6.0287,78.9418,2.31
6.0287,79.0073,2.26
6.0287,79.0728,2.3
6.0287,79.1382,2.28
6.0287,79.2037,2.27
6.0287,79.2692,2.45
6.0287,79.3347,2.35
5.9633,75.2754,2.34
5.9633,75.3408,2.39
5.9633,75.4063,2.37
5.9633,75.4718,2.45
5.9633,75.6682,2.64
5.9633,75.7337,2.52
5.9633,75.7991,2.45
5.9633,75.8646,2.36
5.9633,75.9956,2.81
5.9633,76.061,2.32
5.9633,76.1265,2.34
5.9633,76.192,2.31
5.9633,76.3229,2.17
