latitude,longitude,chlorophyll_mgm3
6.618,69.1209,0.1178
6.618,69.1864,0.1095
6.618,69.2519,0.0657
6.618,69.3828,0.1765
6.618,69.4483,0.1611
6.618,69.5138,0.1526
6.618,69.5792,0.1513
6.618,69.6447,0.1364
6.618,69.7102,0.1659
6.618,69.7757,0.1786
6.618,69.8411,0.1799
6.618,69.9721,0.1803
6.618,70.0376,0.1448
6.618,70.103,0.16
6.618,70.1685,0.154
6.618,70.234,0.1661
6.618,70.2994,0.1599
6.618,70.3649,0.1519
6.618,70.4304,0.1612
6.618,75.7337,1.4319
6.618,75.7991,1.2526
6.618,75.8646,1.2357
6.618,75.9301,1.1687
6.618,75.9956,1.3341
6.618,76.061,1.0312
6.618,76.1265,2.9193
6.618,76.192,2.1195
6.618,76.3884,0.534
6.618,76.4539,0.4426
6.618,76.5193,0.5313
6.618,76.5848,0.3962
6.618,76.6503,0.3471
6.618,76.7158,0.3657
6.618,76.7812,0.3723
6.618,76.8467,0.3321
6.618,76.9122,0.3603
6.618,77.1086,0.3462
6.618,77.1741,0.4057
6.618,77.305,0.3523
6.618,77.3705,0.3727
6.618,77.436,0.3274
6.618,77.5014,0.3784
6.618,77.6324,0.6828
6.618,77.6978,0.3012
6.618,77.7633,0.4092
6.618,77.8288,0.525
6.618,77.8943,0.3143
6.618,77.9597,0.773
6.618,78.0907,0.388
6.618,78.1562,0.4452
6.618,78.2216,0.5255
6.618,78.2871,0.4313
6.618,78.3526,0.4414
6.618,78.418,0.5654
6.618,78.6145,1.3725
6.618,78.9418,0.5554
6.618,79.0728,0.7091
6.618,79.2037,0.7054
6.618,79.4001,0.8268
6.618,79.4656,0.8599
6.618,79.5311,0.9829
6.618,79.662,0.8941
6.618,79.7275,0.7779
6.618,79.793,1.2506
6.618,79.8584,3.5692
6.5525,68.7936,0.1487
6.5525,68.859,0.1459
6.5525,68.9245,0.1467
6.5525,68.99,0.1325
6.5525,69.0555,0.4608
6.5525,69.1209,0.2826
6.5525,69.1864,0.3653
6.5525,69.2519,0.1339
6.5525,69.3174,0.1291
6.5525,69.3828,0.1609
6.5525,69.4483,0.269
6.5525,69.5138,0.1551
6.5525,69.5792,0.1149
6.5525,69.6447,0.1586
6.5525,69.8411,0.1524
6.5525,69.9066,0.2786
6.5525,69.9721,0.0135
6.5525,70.103,0.1277
6.5525,70.1685,0.1536
6.5525,70.234,0.1553
6.5525,70.2994,0.1557
6.5525,70.3649,0.1516
6.5525,70.4304,0.1673
6.5525,75.7337,1.0544
6.5525,75.7991,1.0979
6.5525,75.8646,1.048
6.5525,75.9301,1.0766
6.5525,75.9956,1.2835
6.5525,76.061,1.0805
6.5525,76.1265,1.1005
6.5525,76.192,0.9776
6.5525,76.2574,11.4463
6.5525,76.3229,0.4849
6.5525,76.3884,0.5391
6.5525,76.5193,0.3313
6.5525,76.5848,0.5635
6.5525,76.6503,0.3192
6.5525,76.7158,0.4189
6.5525,76.7812,0.4661
6.5525,76.8467,0.3967
6.5525,76.9122,0.3322
6.5525,76.9776,0.3821
6.5525,77.0431,0.3478
6.5525,77.1086,0.3224
6.5525,77.1741,0.3013
6.5525,77.2395,0.3379
6.5525,77.305,0.3274
6.5525,77.3705,0.335
6.5525,77.436,0.3064
6.5525,77.6324,0.3472
6.5525,77.6978,0.8167
6.5525,77.7633,0.3652
6.5525,77.8943,0.5202
6.5525,77.9597,0.3341
6.5525,78.0907,0.3656
6.5525,78.1562,0.4213
6.5525,78.2216,2.594
6.5525,78.2871,0.3872
6.5525,78.3526,0.4011
6.5525,78.418,0.5524
6.5525,78.9418,0.7567
6.5525,79.0073,0.7142
6.5525,79.0728,0.2772
6.5525,79.1382,0.637
6.5525,79.2692,0.0296
6.5525,79.3347,0.6438
6.5525,79.4001,0.6595
6.5525,79.4656,0.689
6.5525,79.5965,0.789
6.5525,79.662,0.9624
6.5525,79.7275,0.8924
6.5525,79.793,0.8918
6.5525,79.8584,1.9555
6.5525,79.9239,10.8791
6.487,69.1864,0.1486
6.487,69.2519,0.1591
6.487,69.3174,0.1566
6.487,69.3828,0.0894
6.487,69.4483,0.1738
6.487,69.5138,0.1745
6.487,69.5792,0.2773
6.487,69.7102,0.155
6.487,69.7757,0.1644
6.487,69.8411,0.1821
6.487,69.9066,0.0625
6.487,69.9721,0.0634
6.487,70.103,0.1806
6.487,70.1685,0.1291
6.487,70.234,0.1424
6.487,70.2994,0.16
6.487,70.3649,0.1555
6.487,70.4304,0.049
6.487,75.6027,0.7619
6.487,75.6682,0.7674
6.487,75.7337,1.1586
6.487,75.7991,0.913
6.487,75.8646,1.0264
6.487,75.9301,0.9521
6.487,75.9956,1.0363
6.487,76.061,1.1072
6.487,76.1265,1.0423
6.487,76.192,0.7171
6.487,76.2574,0.745
6.487,76.3884,0.5246
6.487,76.4539,0.5805
6.487,76.5193,0.3273
6.487,76.5848,0.3996
6.487,76.6503,0.3294
6.487,76.7158,0.5479
6.487,76.7812,0.2808
6.487,76.8467,0.3034
6.487,76.9122,0.3347
6.487,76.9776,0.2827
6.487,77.0431,0.2775
6.487,77.1086,0.2742
6.487,77.1741,0.2779
6.487,77.2395,0.2975
6.487,77.305,0.3289
6.487,77.3705,0.3245
6.487,77.436,0.3418
6.487,77.5014,0.2976
6.487,77.5669,0.3339
6.487,77.6324,0.3963
6.487,77.6978,0.3162
6.487,77.7633,0.293
6.487,77.8288,0.2977
6.487,77.8943,0.3108
6.487,78.0907,0.3053
6.487,78.1562,0.3199
6.487,78.2871,0.3693
6.487,78.3526,0.3782
6.487,78.418,0.4304
6.487,78.549,1.0658
6.487,78.6799,0.4595
6.487,78.7454,0.8817
6.487,78.8109,0.6172
6.487,78.9418,0.8497
6.487,79.0073,1.1691
6.487,79.0728,0.8186
6.487,79.2692,0.651
6.487,79.3347,0.5963
6.487,79.4001,0.687
6.487,79.5311,0.5342
6.487,79.5965,0.6668
6.487,79.662,0.7523
6.487,79.7275,1.1816
6.487,79.8584,2.7676
6.487,79.9239,4.0408
6.4216,69.5138,0.1254
6.4216,69.5792,0.1194
6.4216,69.6447,0.1592
6.4216,69.7102,0.3713
6.4216,69.7757,0.1655
6.4216,69.8411,0.1397
6.4216,69.9066,0.1676
6.4216,69.9721,0.1902
6.4216,70.1685,0.1432
6.4216,70.234,0.1581
6.4216,70.2994,0.1609
6.4216,70.4304,0.1296
6.4216,75.6027,0.7359
6.4216,75.6682,0.6728
6.4216,75.7337,0.7483
6.4216,75.7991,0.7783
6.4216,75.8646,0.9406
6.4216,75.9301,0.9011
6.4216,75.9956,1.1338
6.4216,76.061,1.1003
6.4216,76.1265,0.9677
6.4216,76.192,43.6969
6.4216,76.2574,0.4749
6.4216,76.3229,0.6358
6.4216,76.3884,0.4922
6.4216,76.4539,0.4139
6.4216,76.5193,0.3697
6.4216,76.5848,0.3091
6.4216,76.7158,0.5001
6.4216,76.7812,0.4491
6.4216,76.8467,0.3979
6.4216,76.9122,0.3097
6.4216,76.9776,0.3466
6.4216,77.1741,0.319
6.4216,77.2395,0.3027
6.4216,77.305,0.1823
6.4216,77.3705,0.305
6.4216,77.436,0.2754
6.4216,77.5014,0.8779
6.4216,77.5669,0.3129
6.4216,77.6324,0.2687
6.4216,77.6978,0.4413
6.4216,77.8288,0.2838
6.4216,77.8943,0.2388
6.4216,77.9597,0.2778
6.4216,78.0252,0.2586
6.4216,78.0907,0.5141
6.4216,78.1562,0.2704
6.4216,78.2216,0.3496
6.4216,78.2871,0.3273
6.4216,78.3526,0.3287
6.4216,78.4835,0.3684
6.4216,78.549,0.4778
6.4216,78.6145,0.4245
6.4216,78.6799,0.5658
6.4216,78.7454,0.561
6.4216,78.8109,0.5344
6.4216,79.0073,0.7856
6.4216,79.1382,0.6634
6.4216,79.2037,0.8339
6.4216,79.2692,1.0099
6.4216,79.3347,0.5396
6.4216,79.4001,0.6276
6.4216,79.5311,0.7774
6.4216,79.5965,0.8566
6.4216,79.662,0.7806
6.4216,79.793,1.4764
6.4216,79.8584,1.1682
6.4216,79.9239,5.0401
6.3561,69.9066,0.1702
6.3561,69.9721,0.3991
6.3561,70.0376,0.1036
6.3561,70.1685,0.1983
6.3561,70.3649,0.1378
6.3561,70.4304,0.1627
6.3561,75.6027,0.7595
6.3561,75.6682,0.7818
6.3561,75.7337,0.7906
6.3561,75.7991,0.9203
6.3561,75.9301,1.1837
6.3561,75.9956,1.014
6.3561,76.061,0.7662
6.3561,76.192,0.6299
6.3561,76.2574,0.6174
6.3561,76.3884,0.6284
6.3561,76.4539,0.4888
6.3561,76.5193,0.3243
6.3561,76.5848,0.2739
6.3561,76.7158,0.2752
6.3561,76.7812,0.6091
6.3561,76.8467,0.2794
6.3561,76.9122,0.499
6.3561,77.1741,0.2698
6.3561,77.3705,0.2655
6.3561,77.436,0.2824
6.3561,77.5014,0.7889
6.3561,77.5669,0.2419
6.3561,77.6324,0.2272
6.3561,77.6978,0.2593
6.3561,77.7633,0.3513
6.3561,77.8288,0.2673
6.3561,77.8943,0.2388
6.3561,77.9597,0.7134
6.3561,78.0252,0.2423
6.3561,78.0907,0.2792
6.3561,78.1562,0.3482
6.3561,78.2216,0.3301
6.3561,78.2871,0.297
6.3561,78.3526,0.5176
6.3561,78.4835,0.8427
6.3561,78.549,0.4341
6.3561,78.6145,0.4383
6.3561,78.7454,0.8664
6.3561,78.8109,0.4811
6.3561,78.8763,1.2239
6.3561,78.9418,0.5734
6.3561,79.0073,0.5472
6.3561,79.0728,0.6998
6.3561,79.1382,0.448
6.3561,79.2037,0.819
6.3561,79.2692,0.5186
6.3561,79.3347,0.6172
6.3561,79.4001,0.6873
6.3561,79.4656,0.5273
6.3561,79.5965,0.5859
6.3561,79.662,1.0386
6.3561,79.8584,1.0061
6.2906,70.4304,0.2562
6.2906,75.5372,0.8302
6.2906,75.6027,0.8893
6.2906,75.6682,0.8684
6.2906,75.7337,0.8561
6.2906,75.7991,1.0413
6.2906,75.8646,0.9152
6.2906,75.9301,0.8892
6.2906,75.9956,0.9701
6.2906,76.1265,0.5828
6.2906,76.2574,0.4639
6.2906,76.5193,0.4434
6.2906,76.5848,0.3001
6.2906,76.6503,0.2972
6.2906,76.7158,0.3102
6.2906,76.7812,0.2677
6.2906,76.8467,0.2416
6.2906,76.9122,0.3201
6.2906,77.1741,0.279
6.2906,77.2395,0.2833
6.2906,77.3705,0.3053
6.2906,77.436,0.5636
6.2906,77.5014,0.2368
6.2906,77.5669,0.2221
6.2906,77.6324,0.2074
6.2906,77.6978,0.2258
6.2906,77.8288,0.2612
6.2906,77.8943,0.2281
6.2906,77.9597,0.2038
6.2906,78.0252,0.1914
6.2906,78.0907,0.2276
6.2906,78.1562,0.4705
6.2906,78.2216,0.2849
6.2906,78.418,0.2138
6.2906,78.4835,0.3974
6.2906,78.549,0.3813
6.2906,78.6145,1.2413
6.2906,78.8109,0.5125
6.2906,78.8763,0.7167
6.2906,78.9418,0.6662
6.2906,79.0073,0.7073
6.2906,79.0728,0.7315
6.2906,79.1382,0.5891
6.2906,79.2037,0.5182
6.2906,79.3347,0.6165
6.2906,79.4001,0.7266
6.2906,79.4656,1.1999
6.2906,79.5311,1.9869
6.2906,79.662,1.8935
6.2906,79.7275,1.6018
6.2906,79.793,0.9453
6.2906,79.8584,1.2327
6.2252,75.4718,0.9564
6.2252,75.6027,0.8386
6.2252,75.6682,0.8686
6.2252,75.7337,0.7948
6.2252,75.7991,0.9083
6.2252,75.8646,1.0123
6.2252,75.9301,0.8385
6.2252,75.9956,1.1559
6.2252,76.061,0.6671
6.2252,76.1265,0.4373
6.2252,76.192,0.8643
6.2252,76.2574,0.3751
6.2252,76.3229,1.4975
6.2252,76.3884,0.724
6.2252,76.4539,0.3099
6.2252,76.5848,0.6538
6.2252,76.6503,0.2461
6.2252,76.7158,0.3126
6.2252,76.7812,0.2882
6.2252,76.8467,0.2466
6.2252,76.9122,0.2389
6.2252,77.0431,0.3156
6.2252,77.2395,0.2518
6.2252,77.305,0.2288
6.2252,77.3705,0.245
6.2252,77.436,0.2564
6.2252,77.5014,0.2278
6.2252,77.5669,0.2219
6.2252,77.6324,0.2975
6.2252,77.6978,0.2506
6.2252,77.7633,0.285
6.2252,77.8288,0.2355
6.2252,77.8943,0.2322
6.2252,77.9597,0.4271
6.2252,78.0252,0.269
6.2252,78.1562,0.2132
6.2252,78.2216,0.2432
6.2252,78.2871,0.4117
6.2252,78.3526,0.5852
6.2252,78.4835,0.3501
6.2252,78.6145,0.8266
6.2252,78.6799,0.6715
6.2252,78.7454,0.6838
6.2252,78.8109,0.7106
6.2252,78.8763,0.6173
6.2252,78.9418,0.6239
6.2252,79.0073,0.4997
6.2252,79.0728,0.5997
6.2252,79.1382,0.5897
6.2252,79.2037,0.7417
6.2252,79.2692,0.4689
6.2252,79.3347,1.1858
6.2252,79.4001,0.9084
6.2252,79.4656,0.785
6.2252,79.5311,0.7529
6.2252,79.5965,0.5936
6.2252,79.662,0.753
6.2252,79.7275,0.7811
6.2252,79.793,1.257
6.2252,79.8584,1.6223
6.1597,75.4063,0.5192
6.1597,75.4718,0.7799
6.1597,75.7337,0.712
6.1597,75.7991,0.8797
6.1597,75.8646,0.9972
6.1597,75.9301,0.9884
6.1597,75.9956,0.8821
6.1597,76.061,0.528
6.1597,76.192,0.4465
6.1597,76.2574,0.4051
6.1597,76.3229,0.5078
6.1597,76.3884,0.3389
6.1597,76.4539,0.3304
6.1597,76.5848,0.2432
6.1597,76.7158,0.2989
6.1597,76.7812,0.348
6.1597,76.8467,0.3306
6.1597,76.9122,0.2445
6.1597,76.9776,0.2716
6.1597,77.0431,0.3111
6.1597,77.1741,0.3323
6.1597,77.2395,0.2386
6.1597,77.305,0.2371
6.1597,77.3705,0.2351
6.1597,77.436,0.2173
6.1597,77.5014,0.3407
6.1597,77.5669,0.5923
6.1597,77.6324,0.2284
6.1597,77.6978,0.2203
6.1597,77.7633,0.2203
6.1597,77.8288,0.2225
6.1597,77.8943,0.2535
6.1597,78.0252,0.2764
6.1597,78.0907,0.6139
6.1597,78.1562,0.4522
6.1597,78.2216,0.2308
6.1597,78.2871,0.3549
6.1597,78.3526,0.3283
6.1597,78.418,0.4147
6.1597,78.4835,0.3649
6.1597,78.549,0.3855
6.1597,78.6145,0.4356
6.1597,78.6799,0.4783
6.1597,78.7454,0.5002
6.1597,78.8109,0.7294
6.1597,78.8763,0.5699
6.1597,78.9418,0.5301
6.1597,79.0073,0.4891
6.1597,79.0728,0.5531
6.1597,79.1382,0.5953
6.1597,79.2037,0.546
6.1597,79.2692,0.5906
6.1597,79.3347,0.7076
6.1597,79.4656,1.4967
6.1597,79.5311,0.3469
6.1597,79.5965,0.8179
6.1597,79.662,0.704
6.1597,79.7275,0.6569
6.1597,79.8584,1.4364
6.0942,75.4063,0.4405
6.0942,75.4718,0.9125
6.0942,75.7991,0.8011
6.0942,75.9301,0.5503
6.0942,75.9956,0.4383
6.0942,76.1265,0.6014
6.0942,76.2574,0.3684
6.0942,76.3229,0.338
6.0942,76.3884,0.3042
6.0942,76.4539,0.2707
6.0942,76.5193,0.3694
6.0942,76.6503,0.2437
6.0942,76.7812,0.2287
6.0942,76.8467,0.4454
6.0942,76.9122,0.2745
6.0942,76.9776,0.2216
6.0942,77.0431,0.2175
6.0942,77.1086,0.1715
6.0942,77.1741,0.2238
6.0942,77.2395,0.2188
6.0942,77.305,0.2267
6.0942,77.3705,0.2373
6.0942,77.436,0.2321
6.0942,77.5014,0.2118
6.0942,77.5669,0.2734
6.0942,77.6324,0.2843
6.0942,77.6978,0.3175
6.0942,77.7633,0.2224
6.0942,77.8288,0.2686
6.0942,77.9597,0.3138
6.0942,78.0252,0.2554
6.0942,78.2871,0.2563
6.0942,78.3526,0.2405
6.0942,78.418,0.7547
6.0942,78.4835,0.3221
6.0942,78.549,0.3291
6.0942,78.6145,1.3537
6.0942,78.6799,0.3535
6.0942,78.7454,0.4594
6.0942,78.8109,0.5583
6.0942,78.8763,0.6577
6.0942,78.9418,0.5653
6.0942,79.0073,0.4698
6.0942,79.0728,0.5436
6.0942,79.1382,0.5107
6.0942,79.2037,0.6412
6.0942,79.2692,0.6032
6.0942,79.3347,0.8871
6.0942,79.4001,1.4498
6.0942,79.4656,0.7484
6.0942,79.5965,0.6276
6.0942,79.7275,0.7041
6.0942,79.793,1.2192
6.0287,75.4063,0.4068
6.0287,75.9301,0.4259
6.0287,75.9956,0.5004
6.0287,76.061,0.4246
6.0287,76.2574,0.3876
6.0287,76.3229,0.3343
6.0287,76.3884,0.2858
6.0287,76.5193,0.2648
6.0287,76.5848,0.3794
6.0287,76.6503,0.2366
6.0287,76.7812,0.2565
6.0287,76.9122,0.2978
6.0287,76.9776,0.2446
6.0287,77.0431,0.2401
6.0287,77.1086,0.2096
6.0287,77.1741,0.2321
6.0287,77.2395,0.2254
6.0287,77.305,0.2189
6.0287,77.3705,0.2438
6.0287,77.436,0.3007
6.0287,77.5014,0.2333
6.0287,77.5669,0.2332
6.0287,77.6324,0.1715
6.0287,77.6978,0.2385
6.0287,77.7633,0.2429
6.0287,77.8288,0.2324
6.0287,77.9597,0.2627
6.0287,78.0907,0.4652
6.0287,78.2871,0.2007
6.0287,78.3526,0.2491
6.0287,78.418,0.2602
6.0287,78.4835,0.2926
6.0287,78.6145,0.4126
6.0287,78.6799,0.4584
6.0287,78.7454,0.5051
6.0287,78.8109,0.615
6.0287,78.9418,0.7205
6.0287,79.0073,0.5194
6.0287,79.0728,0.5824
6.0287,79.1382,0.6891
6.0287,79.2037,0.6553
6.0287,79.2692,1.1406
6.0287,79.3347,0.8806
6.0287,79.4001,0.7542
5.9633,75.2754,0.3727
5.9633,75.3408,0.4385
5.9633,75.4063,0.3933
5.9633,75.4718,0.4258
5.9633,75.6682,0.6104
5.9633,75.7337,0.5121
5.9633,75.7991,0.484
5.9633,75.8646,0.4427
5.9633,75.9956,0.6484
5.9633,76.061,0.3795
5.9633,76.1265,0.3998
5.9633,76.192,0.3695
5.9633,76.3229,0.2921
5.9633,76.3884,0.2843
5.9633,76.4539,0.2893
5.9633,76.5193,0.2785
5.9633,76.5848,0.226
5.9633,76.6503,0.2285
5.9633,76.7158,0.1396
5.9633,77.0431,0.2593
5.9633,77.1086,0.2313
5.9633,77.1741,0.2243
5.9633,77.2395,0.2267
5.9633,77.305,0.2328
5.9633,77.3705,0.2231
5.9633,77.436,0.2301
5.9633,77.5014,0.2375
5.9633,77.5669,0.258
5.9633,77.6324,0.2059
5.9633,77.6978,0.3678
5.9633,77.7633,0.2553
5.9633,77.8943,0.5201
5.9633,77.9597,0.2408
5.9633,78.2871,0.252
5.9633,78.3526,0.2669
5.9633,78.418,0.2158
5.9633,78.4835,0.2408
5.9633,78.549,0.4535
5.9633,78.6145,0.9459
5.9633,78.6799,0.4629
5.9633,78.7454,0.4664
5.9633,78.8109,0.4981
5.9633,78.8763,1.3199
5.9633,78.9418,0.5741
5.9633,79.0073,0.7373
5.9633,79.0728,0.7235
5.9633,79.1382,0.8241
5.9633,79.2037,1.831
5.9633,79.2692,0.8862
5.9633,79.3347,1.7634
5.9633,79.4001,1.1052
5.9633,79.793,0.8627
5.8978,75.5372,0.4826
5.8978,75.6682,0.3147
5.8978,75.7337,0.5182
5.8978,75.8646,0.4016
5.8978,76.1265,0.3443
5.8978,76.192,0.3636
5.8978,76.2574,0.4059
5.8978,76.3884,0.3121
5.8978,76.4539,0.2606
5.8978,76.5193,0.2611
5.8978,76.5848,0.3678
5.8978,76.7812,0.1999
5.8978,76.8467,0.2047
5.8978,76.9122,0.2262
5.8978,76.9776,0.4159
5.8978,77.0431,0.2688
5.8978,77.1086,0.2639
5.8978,77.1741,0.1904
5.8978,77.2395,0.2134
5.8978,77.305,0.2205
5.8978,77.3705,0.2465
5.8978,77.436,0.2741
5.8978,77.6324,0.3927
5.8978,77.8288,0.2575
5.8978,77.8943,0.2055
5.8978,77.9597,0.2395
5.8978,78.0252,0.2393
5.8978,78.3526,0.2653
5.8978,78.4835,1.0
5.8978,78.6799,0.4488
5.8978,78.7454,0.4338
5.8978,78.8109,0.5523
5.8978,78.8763,0.6888
5.8978,78.9418,0.601
5.8978,79.0073,0.5457
5.8978,79.0728,0.6665
5.8978,79.1382,1.401
5.8978,79.2037,0.6181
5.8978,79.2692,1.1164
5.8978,79.793,0.7795
5.8323,75.2754,0.3437
5.8323,75.4718,0.2693
5.8323,75.5372,0.3606
5.8323,75.6027,0.3218
5.8323,75.6682,0.5708
5.8323,75.7337,0.4781
5.8323,75.9301,0.4427
5.8323,76.192,0.345
5.8323,76.4539,0.3682
5.8323,76.5848,0.2376
5.8323,76.6503,0.2385
5.8323,76.7812,0.2711
5.8323,76.8467,0.2312
5.8323,76.9122,0.2287
5.8323,77.0431,0.2259
5.8323,77.1741,0.2168
5.8323,77.2395,0.3471
5.8323,77.305,0.3194
5.8323,77.3705,0.2343
5.8323,77.436,0.2653
5.8323,77.5669,0.2684
5.8323,77.6324,0.469
5.8323,77.8288,0.2853
5.8323,78.4835,0.2906
5.8323,78.6799,0.6572
5.8323,78.8109,0.5698
5.8323,78.8763,1.2877
5.8323,78.9418,0.62
5.8323,79.0073,0.7623
5.8323,79.1382,0.8521
5.8323,79.2037,0.8132
5.8323,79.2692,0.9881
5.8323,79.3347,0.8993
5.8323,79.4001,0.8989
5.8323,79.4656,0.7361
5.7668,75.2754,0.3473
5.7668,75.4063,0.3377
5.7668,75.5372,0.3533
5.7668,75.6027,0.3976
5.7668,76.192,0.3151
5.7668,76.3229,0.3798
5.7668,76.4539,0.4293
5.7668,76.6503,0.245
5.7668,76.7812,0.2411
5.7668,76.8467,0.2036
5.7668,76.9122,0.2504
5.7668,77.1086,0.428
5.7668,77.1741,0.2697
5.7668,77.2395,0.2402
5.7668,77.3705,0.4167
5.7668,77.436,0.1455
5.7668,77.5014,0.277
5.7668,77.5669,0.2639
5.7668,77.6324,0.2775
5.7668,77.8288,0.3202
5.7668,77.8943,0.4986
5.7668,78.2216,0.2622
5.7668,78.418,0.3234
5.7668,78.4835,0.462
5.7668,78.549,0.3776
5.7668,78.6145,0.3501
5.7668,78.6799,0.599
5.7668,78.8109,0.4663
5.7668,78.8763,0.6066
5.7668,78.9418,2.0065
5.7668,79.0073,1.2257
5.7668,79.0728,0.9555
5.7668,79.1382,0.7932
5.7668,79.2037,0.8476
5.7668,79.2692,0.9342
5.7668,79.3347,2.2091
5.7668,79.793,0.5722
5.7014,75.1444,0.3471
5.7014,75.2099,0.3258
5.7014,75.2754,0.355
5.7014,75.7337,0.3891
5.7014,75.7991,0.4137
5.7014,76.2574,0.3941
5.7014,76.3229,0.3624
5.7014,76.3884,0.3404
5.7014,76.5193,0.2655
5.7014,76.5848,0.2729
5.7014,76.7812,0.2675
5.7014,76.8467,0.4426
5.7014,76.9122,0.2674
5.7014,76.9776,0.3298
5.7014,77.0431,0.3007
5.7014,77.1086,0.2379
5.7014,77.1741,0.3831
5.7014,77.436,0.2427
5.7014,77.5014,0.2447
5.7014,77.5669,0.3205
5.7014,77.8288,0.2321
5.7014,78.3526,0.3178
5.7014,78.418,0.3045
5.7014,78.4835,0.2895
5.7014,78.6145,0.9874
5.7014,78.6799,0.5259
5.7014,78.7454,0.4333
5.7014,78.8109,1.2743
5.7014,78.8763,0.9796
5.7014,78.9418,0.7798
5.7014,79.0073,0.755
5.7014,79.0728,0.9938
5.7014,79.1382,0.8339
5.7014,79.2037,0.8034
5.7014,79.2692,1.1382
5.6359,75.0789,0.2663
5.6359,75.1444,0.3067
5.6359,75.2099,0.6584
5.6359,75.2754,0.3299
5.6359,75.3408,0.3073
5.6359,75.4063,0.2762
5.6359,75.4718,0.735
5.6359,75.7991,0.3971
5.6359,75.9301,0.3375
5.6359,75.9956,0.325
5.6359,76.192,0.3164
5.6359,76.2574,0.2818
5.6359,76.7812,0.3092
5.6359,76.8467,0.255
5.6359,77.0431,0.2405
5.6359,77.1086,0.2545
5.6359,77.305,0.3747
5.6359,77.5014,0.245
5.6359,77.5669,0.2661
5.6359,77.7633,0.239
5.6359,77.8288,0.26
5.6359,77.8943,0.2769
5.6359,78.0252,0.2577
5.6359,78.2871,0.3034
5.6359,78.3526,0.7002
5.6359,78.418,0.3157
5.6359,78.549,0.3194
5.6359,78.6145,0.4869
5.6359,78.7454,1.6202
5.6359,78.8109,0.5861
5.6359,78.8763,0.6045
5.6359,78.9418,0.6872
5.6359,79.0073,0.8894
5.6359,79.2037,1.0214
5.6359,79.2692,1.3297
5.6359,79.3347,10.8612
5.5704,75.0789,0.2742
5.5704,75.1444,0.5895
5.5704,75.3408,0.3671
5.5704,75.4063,0.3326
5.5704,75.5372,0.4042
5.5704,75.6027,0.3465
5.5704,75.7337,0.4871
5.5704,75.9956,0.3553
5.5704,76.3884,0.2688
5.5704,76.4539,0.2492
5.5704,76.5848,0.2588
5.5704,76.8467,0.2571
5.5704,77.5669,0.2966
5.5704,77.8943,0.2496
5.5704,77.9597,0.2893
5.5704,78.0252,0.2932
5.5704,78.2216,0.2539
5.5704,78.2871,0.2779
5.5704,78.3526,0.2563
5.5704,78.6145,0.344
5.5704,78.6799,0.4159
5.5704,78.7454,0.4765
5.5704,78.8109,0.6527
5.5704,78.8763,0.6862
5.5704,78.9418,0.7369
5.5704,79.2692,1.2158
5.5704,79.3347,1.3774
5.5704,79.4656,0.7405
5.5704,79.5311,0.7989
5.5704,79.5965,0.4795
5.5704,79.662,0.6722
5.5704,79.7275,0.944
5.5049,75.0135,0.3145
5.5049,75.0789,0.2639
5.5049,75.2754,0.3142
5.5049,75.5372,0.4363
5.5049,75.6027,0.2577
5.5049,75.8646,0.4601
5.5049,75.9301,0.3679
5.5049,75.9956,0.3189
5.5049,76.061,0.3051
5.5049,76.5193,0.2299
5.5049,76.5848,0.2922
5.5049,77.305,0.3233
5.5049,77.5014,0.459
5.5049,77.5669,0.3025
5.5049,77.6324,0.285
5.5049,77.8288,0.2881
5.5049,77.8943,0.2976
5.5049,77.9597,0.2745
5.5049,78.0252,0.2429
5.5049,78.3526,0.3506
5.5049,78.418,0.2959
5.5049,78.4835,0.3216
5.5049,78.6145,0.3894
5.5049,78.6799,0.5823
5.5049,78.8109,0.8849
5.5049,78.8763,0.6362
5.5049,79.0073,0.8682
5.5049,79.0728,1.1477
5.5049,79.2692,1.1167
5.5049,79.3347,1.2395
5.5049,79.4001,0.9284
5.5049,79.4656,0.8536
5.5049,79.5311,1.1396
5.5049,79.5965,1.1854
5.5049,79.662,1.0991
5.5049,79.7275,1.781
5.4395,74.948,0.2787
5.4395,75.0135,0.3042
5.4395,75.0789,0.3033
5.4395,75.1444,0.304
5.4395,75.3408,0.4323
5.4395,75.4063,0.3717
5.4395,75.4718,0.2924
5.4395,75.6682,0.3702
5.4395,75.7337,0.3222
5.4395,75.8646,0.2468
5.4395,76.061,0.3617
5.4395,76.3229,0.309
5.4395,76.5848,0.3671
5.4395,76.6503,0.2349
5.4395,76.8467,0.2842
5.4395,77.3705,0.2398
5.4395,77.436,0.2523
5.4395,77.5014,0.3034
5.4395,77.6324,0.2646
5.4395,77.6978,0.244
5.4395,77.7633,0.2486
5.4395,77.8288,0.2807
5.4395,78.0252,0.2154
5.4395,78.418,0.2916
5.4395,78.4835,0.3027
5.4395,78.549,0.3672
5.4395,78.6145,0.4874
5.4395,78.6799,0.4406
5.4395,78.7454,0.5417
5.4395,78.8109,0.6457
5.4395,78.8763,0.6245
5.4395,79.4001,1.5161
5.4395,79.4656,0.88
5.4395,79.5311,0.8421
5.4395,79.5965,1.1279
5.4395,79.662,1.185
5.374,74.948,0.3386
5.374,75.1444,0.5189
5.374,75.2099,0.2977
5.374,75.2754,0.2982
5.374,75.3408,0.3354
5.374,75.6682,0.3492
5.374,75.7337,0.3265
